relation_id,source_client_id,target_client_id,type_relation,risk_relation
10030,3914,3832,FAMILLE,67
10031,2552,1777,GARANT,86
10032,3631,1451,FAMILLE,41
10033,3095,2108,BUSINESS,67
10034,1580,1412,GARANT,9
10035,916,2928,BUSINESS,40
10036,1908,2445,FAMILLE,73
10037,2184,1060,GARANT,97
10038,320,1742,FAMILLE,60
10039,4386,752,GARANT,86
10040,4775,4269,FAMILLE,23
10041,985,277,GARANT,77
10042,3644,1550,GARANT,100
10043,4197,3373,BUSINESS,36
10044,4533,721,GARANT,21
10045,1035,3073,FAMILLE,66
10046,4390,3898,BUSINESS,40
10047,87,2002,BUSINESS,43
10048,4706,4801,BUSINESS,30
10049,2021,2332,BUSINESS,63
10050,3600,892,GARANT,89
10051,4055,4226,GARANT,23
10052,3056,2502,FAMILLE,54
10053,3689,4682,FAMILLE,14
10054,364,4128,BUSINESS,64
10055,2152,2407,GARANT,95
10056,284,1734,FAMILLE,62
10057,2774,111,FAMILLE,62
10058,2583,1742,GARANT,61
10059,1820,1423,BUSINESS,55
10060,3136,439,GARANT,84
10061,540,4639,FAMILLE,65
10062,2017,1126,FAMILLE,49
10063,4023,173,BUSINESS,63
10064,3910,4958,FAMILLE,10
10065,4775,2511,BUSINESS,56
10066,4503,4212,FAMILLE,80
10067,46,4873,BUSINESS,60
10068,1676,3890,FAMILLE,44
10069,131,2081,FAMILLE,21
10070,1568,545,BUSINESS,35
10071,4927,741,GARANT,24
10072,3259,2360,GARANT,68
10073,2762,3569,FAMILLE,58
10074,3128,2336,FAMILLE,16
10075,920,1560,BUSINESS,49
10076,1655,1752,BUSINESS,58
10077,3533,4417,GARANT,63
10078,1689,2886,BUSINESS,33
10079,4844,2729,GARANT,42
10080,4262,1181,GARANT,85
10081,3081,4659,GARANT,80
10082,496,1603,FAMILLE,36
10083,2848,2262,FAMILLE,36
10084,3425,57,GARANT,50
10085,4091,911,GARANT,58
10086,560,2602,GARANT,31
10087,4542,153,FAMILLE,16
10088,81,4611,FAMILLE,66
10089,3503,4887,GARANT,81
10090,938,449,FAMILLE,11
10091,2036,1383,FAMILLE,69
10092,4239,679,BUSINESS,13
10093,3120,4518,GARANT,61
10094,1432,1928,FAMILLE,16
10095,4344,4587,FAMILLE,44
10096,590,438,FAMILLE,54
10097,4873,1464,GARANT,75
10098,3729,1246,BUSINESS,70
10099,1117,252,BUSINESS,52
10100,467,3688,FAMILLE,41
10101,465,3244,FAMILLE,62
10102,3262,2098,GARANT,12
10103,1030,4233,GARANT,38
10104,1697,992,GARANT,87
10105,3929,3768,FAMILLE,41
10106,3807,407,FAMILLE,33
10107,2528,1883,FAMILLE,17
10108,4166,173,GARANT,73
10109,2885,619,FAMILLE,38
10110,362,1164,FAMILLE,20
10111,175,4608,FAMILLE,72
10112,3310,3866,FAMILLE,30
10113,3263,2587,GARANT,74
10114,3165,1621,FAMILLE,73
10115,3670,629,BUSINESS,32
10116,3031,3849,BUSINESS,30
10117,1052,3467,FAMILLE,59
10118,1776,3290,GARANT,28
10119,2088,1245,GARANT,88
10120,4613,245,GARANT,91
10121,2767,3458,BUSINESS,75
10122,1914,1745,GARANT,97
10123,975,2131,GARANT,74
10124,3536,4791,GARANT,28
10125,4084,349,GARANT,24
10126,4809,4848,GARANT,29
10127,1406,988,GARANT,24
10128,834,1656,GARANT,58
10129,2375,1293,BUSINESS,9
10130,1122,3563,GARANT,74
10131,3370,38,BUSINESS,17
10132,4260,4967,FAMILLE,60
10133,2384,1329,BUSINESS,10
10134,4911,627,FAMILLE,66
10135,3192,4938,FAMILLE,19
10136,4297,1239,BUSINESS,38
10137,3509,2860,GARANT,73
10138,978,4875,GARANT,27
10139,3037,4930,GARANT,73
10140,252,2930,FAMILLE,73
10141,56,1662,FAMILLE,75
10142,1213,4460,GARANT,94
10143,3287,1924,BUSINESS,76
10144,2693,4642,BUSINESS,77
10145,2781,1801,GARANT,19
10146,4953,1473,GARANT,26
10147,2727,3812,FAMILLE,45
10148,2107,686,FAMILLE,33
10149,4738,1809,BUSINESS,21
10150,2590,3231,GARANT,49
10151,4495,2178,FAMILLE,36
10152,1688,2178,BUSINESS,74
10153,2696,4009,GARANT,91
10154,3677,4050,FAMILLE,50
10155,330,1848,BUSINESS,55
10156,4135,2913,GARANT,98
10157,1169,2749,GARANT,81
10158,1794,2394,FAMILLE,79
10159,1119,4192,GARANT,34
10160,4622,2363,GARANT,94
10161,4183,1092,BUSINESS,50
10162,1528,4444,BUSINESS,47
10163,320,2830,FAMILLE,42
10164,3786,999,BUSINESS,57
10165,4242,533,GARANT,79
10166,3324,4615,FAMILLE,46
10167,1140,1553,FAMILLE,76
10168,4454,238,GARANT,72
10169,1156,3499,FAMILLE,68
10170,4732,2074,FAMILLE,70
10171,2852,1456,FAMILLE,70
10172,2290,117,BUSINESS,71
10173,3877,4764,FAMILLE,55
10174,3777,3338,BUSINESS,24
10175,2554,4345,GARANT,77
10176,732,3005,FAMILLE,25
10177,1366,4680,FAMILLE,5
10178,2614,4228,BUSINESS,7
10179,4163,1620,GARANT,85
10180,2323,2263,BUSINESS,52
10181,1472,434,FAMILLE,18
10182,3801,3634,FAMILLE,69
10183,137,2025,GARANT,96
10184,3334,4547,FAMILLE,5
10185,861,2902,GARANT,85
10186,3622,2142,GARANT,86
10187,3786,4728,FAMILLE,35
10188,1967,3859,GARANT,82
10189,2438,3064,FAMILLE,27
10190,4994,1439,GARANT,79
10191,1652,2968,FAMILLE,72
10192,1248,376,FAMILLE,48
10193,1984,42,GARANT,77
10194,1130,140,GARANT,98
10195,792,213,FAMILLE,43
10196,2590,1524,GARANT,93
10197,2413,2747,FAMILLE,36
10198,3478,2990,FAMILLE,64
10199,2842,3223,BUSINESS,72
10200,1299,4145,GARANT,61
10201,1545,1173,GARANT,59
10202,4392,4282,FAMILLE,58
10203,3365,4282,FAMILLE,40
10204,2048,3813,GARANT,45
10205,1194,2091,FAMILLE,56
10206,3602,318,FAMILLE,12
10207,834,2968,FAMILLE,26
10208,1517,3840,FAMILLE,5
10209,3264,53,FAMILLE,40
10210,2218,388,FAMILLE,74
10211,3901,2927,GARANT,49
10212,4461,3037,BUSINESS,10
10213,521,4597,BUSINESS,7
10214,3240,358,BUSINESS,76
10215,3540,1558,BUSINESS,46
10216,2955,448,GARANT,23
10217,2681,3187,BUSINESS,35
10218,2049,1830,GARANT,59
10219,1043,4298,GARANT,88
10220,3836,1257,FAMILLE,74
10221,931,3835,BUSINESS,35
10222,4478,197,FAMILLE,6
10223,3344,1437,GARANT,87
10224,283,4976,FAMILLE,71
10225,3037,2584,BUSINESS,57
10226,3053,2339,FAMILLE,14
10227,3657,4195,BUSINESS,79
10228,4514,1668,GARANT,83
10229,4716,1484,GARANT,59
10230,2713,1316,FAMILLE,69
10231,1085,1127,GARANT,24
10232,1449,3528,GARANT,26
10233,3077,1558,BUSINESS,27
10234,2296,3616,GARANT,96
10235,486,2908,BUSINESS,76
10236,3024,1284,GARANT,78
10237,2097,1206,FAMILLE,22
10238,4413,3560,GARANT,53
10239,2537,565,GARANT,24
10240,3985,3166,FAMILLE,48
10241,1756,2418,GARANT,66
10242,3697,4156,FAMILLE,34
10243,3336,4385,FAMILLE,45
10244,721,2955,GARANT,43
10245,1600,1896,FAMILLE,20
10246,4113,4521,GARANT,77
10247,4033,896,BUSINESS,47
10248,3921,3073,FAMILLE,5
10249,4803,2148,GARANT,18
10250,2545,2099,FAMILLE,39
10251,289,3151,FAMILLE,46
10252,4120,327,BUSINESS,62
10253,4890,3293,FAMILLE,35
10254,2303,1218,BUSINESS,40
10255,2374,1620,GARANT,76
10256,3325,4905,FAMILLE,8
10257,3294,1543,GARANT,85
10258,2667,962,GARANT,65
10259,4975,1094,FAMILLE,30
10260,4308,1274,GARANT,37
10261,4450,760,GARANT,72
10262,4187,2838,GARANT,46
10263,1143,3203,FAMILLE,41
10264,1339,4541,FAMILLE,14
10265,841,2933,FAMILLE,46
10266,525,3238,BUSINESS,11
10267,3783,2423,FAMILLE,35
10268,1210,1094,FAMILLE,42
10269,3478,4187,FAMILLE,70
10270,2415,3236,GARANT,95
10271,245,3866,BUSINESS,43
10272,1496,3484,GARANT,80
10273,627,4868,FAMILLE,75
10274,1764,4304,FAMILLE,51
10275,4676,4836,GARANT,78
10276,4879,1946,GARANT,72
10277,1571,404,FAMILLE,35
10278,2971,1345,BUSINESS,80
10279,2825,64,FAMILLE,31
10280,2832,1657,FAMILLE,8
10281,4159,3807,FAMILLE,35
10282,1318,2278,GARANT,45
10283,3620,4530,GARANT,29
10284,1681,465,FAMILLE,57
10285,4676,1602,GARANT,8
10286,3156,1437,FAMILLE,59
10287,857,4064,FAMILLE,19
10288,8,2600,FAMILLE,50
10289,2116,4705,BUSINESS,63
10290,1024,1221,GARANT,91
10291,1715,1073,FAMILLE,37
10292,4124,2841,GARANT,66
10293,2436,978,GARANT,80
10294,1473,1191,FAMILLE,60
10295,2806,2529,BUSINESS,36
10296,4336,3033,GARANT,75
10297,3705,4685,BUSINESS,49
10298,2044,767,GARANT,76
10299,4345,2335,BUSINESS,66
10300,3687,4554,FAMILLE,66
10301,4715,3733,GARANT,70
10302,2232,4225,GARANT,71
10303,857,602,GARANT,89
10304,2611,4751,BUSINESS,80
10305,2352,4592,BUSINESS,76
10306,659,2699,GARANT,17
10307,1010,1695,GARANT,90
10308,4093,4294,FAMILLE,74
10309,1959,3505,FAMILLE,55
10310,2577,3761,GARANT,85
10311,1620,930,FAMILLE,21
10312,951,1329,GARANT,85
10313,2171,4931,GARANT,87
10314,2806,3452,FAMILLE,56
10315,4100,2986,FAMILLE,29
10316,4323,3291,GARANT,59
10317,1130,3986,BUSINESS,55
10318,2911,1932,FAMILLE,9
10319,4021,2126,FAMILLE,56
10320,2789,2947,FAMILLE,59
10321,4502,447,BUSINESS,61
10322,123,4723,FAMILLE,77
10323,3643,3409,FAMILLE,17
10324,4353,2501,GARANT,55
10325,746,1490,BUSINESS,21
10326,290,1848,FAMILLE,24
10327,3651,211,FAMILLE,7
10328,385,2768,GARANT,77
10329,2796,2991,BUSINESS,53
10330,442,3137,GARANT,98
10331,4149,4193,GARANT,96
10332,219,2950,BUSINESS,70
10333,4641,2560,FAMILLE,24
10334,138,1147,GARANT,82
10335,3347,2523,FAMILLE,64
10336,1612,2073,FAMILLE,70
10337,621,2860,GARANT,97
10338,10,1393,GARANT,69
10339,3634,4141,FAMILLE,13
10340,972,1159,FAMILLE,23
10341,705,1522,GARANT,32
10342,361,3279,FAMILLE,27
10343,725,2760,FAMILLE,44
10344,3455,4292,FAMILLE,61
10345,438,1512,FAMILLE,23
10346,2540,1160,FAMILLE,10
10347,2687,4815,BUSINESS,73
10348,3602,1836,GARANT,17
10349,999,3725,FAMILLE,57
10350,355,4376,BUSINESS,56
10351,721,4055,BUSINESS,50
10352,4771,4368,FAMILLE,20
10353,495,4539,FAMILLE,75
10354,3157,3744,BUSINESS,36
10355,4778,2801,FAMILLE,66
10356,878,1413,BUSINESS,65
10357,232,3681,GARANT,100
10358,1678,4117,GARANT,92
10359,1254,231,FAMILLE,34
10360,3579,959,FAMILLE,37
10361,1961,2129,FAMILLE,22
10362,3597,4271,FAMILLE,38
10363,1663,922,BUSINESS,46
10364,4265,2933,BUSINESS,65
10365,1157,1267,FAMILLE,69
10366,881,4192,BUSINESS,28
10367,165,4069,GARANT,86
10368,2308,1768,FAMILLE,12
10369,4668,1333,FAMILLE,33
10370,439,3411,GARANT,74
10371,836,4542,GARANT,92
10372,4816,3715,FAMILLE,37
10373,2326,4357,GARANT,95
10374,721,3088,GARANT,97
10375,2868,4296,BUSINESS,43
10376,1140,3281,FAMILLE,75
10377,2311,2975,GARANT,49
10378,1423,1265,BUSINESS,9
10379,1472,891,BUSINESS,49
10380,4274,1138,BUSINESS,5
10381,3494,2880,GARANT,71
10382,3799,3403,GARANT,33
10383,2865,3206,BUSINESS,55
10384,437,669,FAMILLE,33
10385,3448,833,GARANT,94
10386,2745,2879,BUSINESS,54
10387,2366,2624,FAMILLE,75
10388,3785,2918,FAMILLE,48
10389,211,3092,GARANT,98
10390,2206,2187,FAMILLE,15
10391,4693,2295,FAMILLE,40
10392,4823,935,GARANT,86
10393,3215,4060,BUSINESS,8
10394,2263,3655,GARANT,12
10395,2055,2650,GARANT,10
10396,3076,2976,GARANT,89
10397,4640,3951,GARANT,73
10398,3245,1242,FAMILLE,27
10399,2809,2276,GARANT,41
10400,4093,4627,FAMILLE,59
10401,13,166,BUSINESS,62
10402,4074,4778,GARANT,74
10403,2430,1523,FAMILLE,52
10404,3648,4143,FAMILLE,8
10405,2687,2141,BUSINESS,46
10406,3981,1498,GARANT,94
10407,1032,3311,FAMILLE,17
10408,3331,1106,FAMILLE,36
10409,4493,1706,FAMILLE,79
10410,3462,3165,FAMILLE,70
10411,2395,3975,FAMILLE,11
10412,2126,2324,FAMILLE,62
10413,911,3862,GARANT,64
10414,2533,2654,GARANT,78
10415,4980,4944,FAMILLE,50
10416,333,3392,BUSINESS,58
10417,2360,2827,GARANT,70
10418,771,4031,FAMILLE,72
10419,2001,1488,GARANT,64
10420,3595,1125,BUSINESS,29
10421,2225,1640,BUSINESS,25
10422,1366,4274,GARANT,44
10423,2455,2424,GARANT,98
10424,1648,4323,GARANT,92
10425,1744,490,GARANT,91
10426,4853,3417,BUSINESS,58
10427,2481,4670,FAMILLE,58
10428,878,4698,GARANT,51
10429,1403,3329,GARANT,34
10430,1629,4000,FAMILLE,12
10431,491,1372,BUSINESS,29
10432,3667,2080,GARANT,35
10433,3330,3316,FAMILLE,49
10434,437,3411,FAMILLE,75
10435,1541,3425,GARANT,57
10436,3427,808,FAMILLE,7
10437,288,87,FAMILLE,5
10438,2878,4533,GARANT,93
10439,1616,1571,FAMILLE,70
10440,1713,4543,FAMILLE,25
10441,4445,2000,FAMILLE,18
10442,3040,2064,GARANT,73
10443,847,1024,FAMILLE,80
10444,2051,2606,FAMILLE,42
10445,282,441,GARANT,59
10446,4664,966,GARANT,32
10447,4482,2791,BUSINESS,67
10448,430,1615,GARANT,73
10449,2421,1548,GARANT,91
10450,2594,4447,GARANT,72
10451,1537,2623,FAMILLE,66
10452,2498,555,BUSINESS,57
10453,3494,1003,GARANT,52
10454,606,4080,FAMILLE,54
10455,2028,277,GARANT,94
10456,2663,1219,FAMILLE,54
10457,1405,4919,FAMILLE,31
10458,786,333,BUSINESS,37
10459,940,8,BUSINESS,64
10460,2811,1935,GARANT,63
10461,3051,1169,FAMILLE,59
10462,1295,4113,BUSINESS,63
10463,1412,4927,BUSINESS,37
10464,659,4894,BUSINESS,79
10465,2778,499,FAMILLE,33
10466,1328,3219,GARANT,20
10467,1347,2600,GARANT,23
10468,726,2853,FAMILLE,27
10469,1333,613,BUSINESS,65
10470,2633,2486,FAMILLE,62
10471,3304,842,FAMILLE,52
10472,2952,3303,GARANT,73
10473,2401,2880,FAMILLE,44
10474,1422,3836,FAMILLE,8
10475,3894,1566,BUSINESS,48
10476,163,705,FAMILLE,78
10477,3678,4443,GARANT,40
10478,2733,1316,BUSINESS,55
10479,315,2970,FAMILLE,6
10480,3016,416,FAMILLE,47
10481,4770,3703,GARANT,82
10482,1193,2951,FAMILLE,32
10483,4131,4622,FAMILLE,59
10484,1230,3055,FAMILLE,66
10485,3305,331,FAMILLE,12
10486,3788,2432,FAMILLE,63
10487,338,3022,FAMILLE,75
10488,3077,189,FAMILLE,39
10489,278,2748,BUSINESS,71
10490,1200,4471,GARANT,39
10491,3617,1312,FAMILLE,78
10492,2603,4532,BUSINESS,42
10493,2470,852,FAMILLE,30
10494,1091,595,GARANT,92
10495,2524,4953,GARANT,57
10496,2800,2556,GARANT,10
10497,1660,743,BUSINESS,8
10498,441,1906,FAMILLE,39
10499,579,1615,BUSINESS,80
10500,2781,4823,GARANT,97
10501,4695,4212,FAMILLE,49
10502,3858,363,GARANT,12
10503,1502,853,GARANT,76
10504,4243,4066,FAMILLE,23
10505,638,4880,FAMILLE,74
10506,4666,4865,BUSINESS,64
10507,1829,3862,GARANT,27
10508,2458,3386,GARANT,94
10509,1164,3621,BUSINESS,53
10510,1267,624,GARANT,71
10511,3212,1495,FAMILLE,80
10512,711,3558,FAMILLE,47
10513,4901,2898,FAMILLE,75
10514,1593,205,BUSINESS,53
10515,2914,56,BUSINESS,74
10516,2787,4372,FAMILLE,22
10517,1363,1188,GARANT,91
10518,1507,4123,FAMILLE,27
10519,538,1046,FAMILLE,11
10520,4875,147,FAMILLE,54
10521,3010,4945,GARANT,53
10522,228,3258,GARANT,91
10523,2977,3096,FAMILLE,26
10524,3350,497,FAMILLE,75
10525,732,3116,FAMILLE,47
10526,2808,2923,FAMILLE,54
10527,115,451,FAMILLE,60
10528,3084,4700,GARANT,89
10529,1310,4134,GARANT,5
10530,2974,4812,FAMILLE,57
10531,2605,2601,BUSINESS,61
10532,4692,3262,GARANT,52
10533,1483,273,GARANT,57
10534,1936,22,BUSINESS,20
10535,4065,3274,BUSINESS,49
10536,2051,2311,FAMILLE,19
10537,3137,668,BUSINESS,32
10538,1740,4907,FAMILLE,20
10539,4593,4757,BUSINESS,41
10540,1739,1122,FAMILLE,12
10541,1006,2965,FAMILLE,5
10542,2912,3612,GARANT,71
10543,3077,3480,GARANT,78
10544,1207,2566,GARANT,37
10545,4892,4650,FAMILLE,8
10546,1322,1052,GARANT,84
10547,196,4278,FAMILLE,71
10548,377,1555,FAMILLE,13
10549,1221,3322,FAMILLE,52
10550,1149,750,GARANT,68
10551,3971,2633,GARANT,88
10552,343,3765,GARANT,96
10553,4880,1845,GARANT,54
10554,2170,3354,FAMILLE,6
10555,4270,4291,FAMILLE,50
10556,3994,3238,FAMILLE,69
10557,3720,3,FAMILLE,66
10558,2073,2575,FAMILLE,30
10559,348,4397,GARANT,88
10560,927,4599,FAMILLE,66
10561,27,3676,FAMILLE,35
10562,2971,4479,BUSINESS,9
10563,2751,901,GARANT,27
10564,4968,1601,BUSINESS,32
10565,4117,1301,GARANT,72
10566,2654,3478,FAMILLE,80
10567,3293,4761,GARANT,77
10568,961,2946,GARANT,90
10569,2785,420,BUSINESS,30
10570,882,4488,BUSINESS,45
10571,3865,319,GARANT,41
10572,3049,815,GARANT,76
10573,2125,2738,FAMILLE,34
10574,4998,51,FAMILLE,45
10575,458,4856,FAMILLE,53
10576,876,1433,FAMILLE,63
10577,2754,3717,FAMILLE,73
10578,3497,4063,GARANT,95
10579,794,3428,GARANT,95
10580,4710,1702,GARANT,63
10581,1754,3270,GARANT,26
10582,676,126,GARANT,71
10583,435,80,GARANT,30
10584,4212,3317,FAMILLE,9
10585,1196,250,FAMILLE,44
10586,4673,2123,BUSINESS,64
10587,1649,3916,GARANT,100
10588,4365,4702,FAMILLE,56
10589,3801,4359,BUSINESS,67
10590,2918,4380,BUSINESS,23
10591,2608,334,GARANT,21
10592,3198,4622,BUSINESS,6
10593,4052,1707,BUSINESS,42
10594,3116,1436,GARANT,41
10595,4889,3514,BUSINESS,45
10596,2727,270,BUSINESS,49
10597,3649,4044,FAMILLE,50
10598,3285,4305,FAMILLE,10
10599,4388,911,GARANT,25
10600,3903,3585,GARANT,79
10601,101,2573,FAMILLE,17
10602,1916,4926,FAMILLE,37
10603,117,2836,GARANT,71
10604,4215,2574,GARANT,79
10605,3757,1988,BUSINESS,23
10606,2904,3928,FAMILLE,14
10607,4943,267,FAMILLE,59
10608,973,96,FAMILLE,9
10609,3326,2002,FAMILLE,44
10610,2785,4163,FAMILLE,22
10611,1414,3853,GARANT,14
10612,667,2231,GARANT,82
10613,537,3273,GARANT,82
10614,2288,4702,FAMILLE,6
10615,3196,1077,FAMILLE,19
10616,2581,4203,FAMILLE,69
10617,1089,1382,FAMILLE,59
10618,1898,997,BUSINESS,45
10619,4136,2213,BUSINESS,32
10620,2893,1855,BUSINESS,40
10621,3682,437,GARANT,87
10622,1249,3207,FAMILLE,61
10623,1284,2117,GARANT,14
10624,1122,2331,FAMILLE,24
10625,1006,4287,GARANT,7
10626,1863,2975,GARANT,79
10627,2173,3784,GARANT,16
10628,4925,2120,FAMILLE,74
10629,2250,1100,BUSINESS,54
10630,4763,3095,FAMILLE,69
10631,645,3947,FAMILLE,34
10632,4018,2058,FAMILLE,20
10633,2087,1965,GARANT,100
10634,1254,4153,GARANT,94
10635,2078,1808,GARANT,94
10636,550,90,GARANT,70
10637,4118,3961,FAMILLE,57
10638,418,845,FAMILLE,30
10639,4670,3006,BUSINESS,42
10640,1270,580,BUSINESS,38
10641,2443,1318,FAMILLE,15
10642,4902,2256,FAMILLE,22
10643,4785,3476,GARANT,61
10644,2900,1466,GARANT,95
10645,1182,1178,FAMILLE,79
10646,1135,1400,BUSINESS,53
10647,586,3149,FAMILLE,25
10648,951,2868,GARANT,48
10649,3244,1270,BUSINESS,21
10650,922,1880,BUSINESS,80
10651,2260,1402,GARANT,71
10652,576,4045,GARANT,24
10653,2832,1538,GARANT,100
10654,3555,4896,GARANT,86
10655,4071,4858,BUSINESS,15
10656,2077,4376,FAMILLE,72
10657,1277,3895,FAMILLE,64
10658,4014,2059,FAMILLE,68
10659,780,1721,FAMILLE,65
10660,2180,3158,GARANT,77
10661,635,2923,BUSINESS,45
10662,3060,3724,FAMILLE,67
10663,3374,3436,FAMILLE,7
10664,967,2928,GARANT,80
10665,374,2177,GARANT,22
10666,4507,9,FAMILLE,53
10667,3602,4696,GARANT,8
10668,4155,2743,FAMILLE,72
10669,1976,837,GARANT,94
10670,2183,2154,GARANT,86
10671,2559,2361,BUSINESS,73
10672,3352,549,BUSINESS,10
10673,4621,2956,GARANT,19
10674,4216,2979,BUSINESS,76
10675,3208,3410,GARANT,96
10676,1637,4989,FAMILLE,10
10677,2254,1984,FAMILLE,27
10678,3718,2062,GARANT,11
10679,1637,678,BUSINESS,9
10680,4623,4337,GARANT,64
10681,3971,1720,GARANT,46
10682,1461,1669,FAMILLE,23
10683,1539,4343,FAMILLE,64
10684,3006,2310,BUSINESS,78
10685,337,4897,GARANT,32
10686,2078,3746,BUSINESS,34
10687,3657,378,GARANT,81
10688,1372,247,BUSINESS,13
10689,3395,1536,GARANT,77
10690,1391,4234,GARANT,41
10691,2525,4649,FAMILLE,57
10692,4687,4704,BUSINESS,52
10693,3095,4191,FAMILLE,50
10694,2115,3961,GARANT,89
10695,4097,3138,BUSINESS,67
10696,1327,2406,BUSINESS,64
10697,4441,878,BUSINESS,8
10698,3411,4373,FAMILLE,48
10699,4671,4150,BUSINESS,73
10700,4054,1918,GARANT,34
10701,4499,371,GARANT,78
10702,4713,356,BUSINESS,37
10703,4812,1667,FAMILLE,42
10704,4689,2505,FAMILLE,27
10705,1219,53,GARANT,46
10706,228,4189,BUSINESS,15
10707,4758,4677,BUSINESS,31
10708,617,1736,BUSINESS,25
10709,3411,3542,GARANT,70
10710,3129,962,GARANT,31
10711,4191,3691,GARANT,21
10712,2847,890,FAMILLE,15
10713,1352,3873,GARANT,96
10714,1937,3079,FAMILLE,58
10715,3764,3361,GARANT,81
10716,4316,78,GARANT,72
10717,4152,588,GARANT,27
10718,1185,2379,BUSINESS,56
10719,2904,2524,BUSINESS,8
10720,3850,399,FAMILLE,28
10721,1084,2425,BUSINESS,68
10722,4805,2516,BUSINESS,9
10723,2844,4802,BUSINESS,69
10724,4887,3162,GARANT,48
10725,425,422,BUSINESS,24
10726,2271,4263,GARANT,96
10727,789,449,GARANT,85
10728,3223,439,FAMILLE,41
10729,3853,4494,FAMILLE,50
10730,2720,2148,GARANT,64
10731,1728,453,GARANT,11
10732,4978,853,GARANT,97
10733,2443,1962,BUSINESS,67
10734,1095,4443,GARANT,10
10735,3730,4135,FAMILLE,46
10736,2042,3254,FAMILLE,71
10737,3353,322,FAMILLE,49
10738,2778,1150,FAMILLE,35
10739,3736,365,FAMILLE,17
10740,4128,2527,FAMILLE,69
10741,429,3475,GARANT,99
10742,700,4513,BUSINESS,21
10743,576,543,GARANT,95
10744,2953,1849,GARANT,63
10745,346,3020,BUSINESS,36
10746,2268,4125,FAMILLE,60
10747,4170,3950,FAMILLE,20
10748,364,379,FAMILLE,8
10749,236,1349,GARANT,42
10750,3413,4802,BUSINESS,71
10751,2665,245,GARANT,70
10752,2295,4563,BUSINESS,58
10753,354,1601,FAMILLE,14
10754,3733,951,GARANT,96
10755,699,556,BUSINESS,24
10756,4879,2797,GARANT,99
10757,4572,4773,FAMILLE,28
10758,746,1853,FAMILLE,26
10759,446,3407,GARANT,70
10760,430,2208,FAMILLE,12
10761,2757,4877,GARANT,14
10762,504,3630,BUSINESS,22
10763,2159,1302,FAMILLE,79
10764,1314,2567,BUSINESS,70
10765,4724,3721,BUSINESS,74
10766,901,2008,BUSINESS,53
10767,805,3630,GARANT,75
10768,1134,3228,BUSINESS,51
10769,4821,980,GARANT,84
10770,1166,4539,FAMILLE,39
10771,3880,497,FAMILLE,55
10772,4051,595,GARANT,70
10773,921,779,GARANT,7
10774,703,549,GARANT,82
10775,2928,3653,GARANT,88
10776,709,3343,BUSINESS,10
10777,1879,350,BUSINESS,76
10778,541,3901,GARANT,76
10779,4177,2979,GARANT,55
10780,1960,3542,GARANT,77
10781,1194,1423,FAMILLE,43
10782,2811,4037,BUSINESS,71
10783,265,3957,FAMILLE,79
10784,3039,3407,FAMILLE,20
10785,4890,1869,GARANT,72
10786,292,2460,FAMILLE,67
10787,1898,3947,FAMILLE,62
10788,2024,3362,BUSINESS,44
10789,1889,4919,BUSINESS,17
10790,3270,1058,BUSINESS,6
10791,2862,785,FAMILLE,79
10792,342,4318,FAMILLE,9
10793,3629,2756,BUSINESS,33
10794,2698,940,BUSINESS,41
10795,843,1440,GARANT,89
10796,2802,216,FAMILLE,17
10797,4224,2303,BUSINESS,60
10798,4536,3740,FAMILLE,53
10799,215,4468,FAMILLE,75
10800,764,2420,FAMILLE,57
10801,844,917,GARANT,77
10802,1883,2797,GARANT,98
10803,2233,2579,GARANT,77
10804,2720,1050,FAMILLE,69
10805,2454,603,GARANT,89
10806,3282,364,FAMILLE,24
10807,4838,2506,BUSINESS,52
10808,1702,1334,GARANT,20
10809,2152,2289,GARANT,81
10810,4835,2297,FAMILLE,20
10811,212,3796,GARANT,43
10812,64,1873,FAMILLE,29
10813,2356,3151,GARANT,91
10814,1446,4062,GARANT,41
10815,3708,1837,BUSINESS,50
10816,241,3880,FAMILLE,73
10817,3989,1316,BUSINESS,68
10818,340,4282,BUSINESS,22
10819,4829,2140,GARANT,36
10820,4737,4662,GARANT,45
10821,1530,2044,GARANT,5
10822,3154,4957,GARANT,44
10823,2551,652,FAMILLE,36
10824,877,4407,BUSINESS,67
10825,2412,2155,BUSINESS,26
10826,4007,4112,FAMILLE,73
10827,19,2103,GARANT,6
10828,1606,3102,GARANT,89
10829,624,4671,GARANT,82
10830,306,3694,FAMILLE,41
10831,1480,125,FAMILLE,78
10832,2974,955,BUSINESS,22
10833,2493,1488,FAMILLE,64
10834,4210,2654,FAMILLE,61
10835,881,4532,GARANT,91
10836,496,4833,GARANT,79
10837,2935,2171,GARANT,15
10838,4947,2296,GARANT,100
10839,4524,2979,GARANT,64
10840,1021,4853,FAMILLE,79
10841,627,212,FAMILLE,73
10842,116,4364,FAMILLE,26
10843,3004,4649,FAMILLE,25
10844,3682,434,GARANT,52
10845,3941,1133,FAMILLE,21
10846,1835,3580,BUSINESS,33
10847,4337,706,GARANT,62
10848,256,4938,GARANT,8
10849,1394,1723,GARANT,78
10850,4433,1193,BUSINESS,27
10851,161,2576,BUSINESS,45
10852,2717,1655,GARANT,87
10853,4223,16,FAMILLE,27
10854,3884,3664,GARANT,83
10855,2473,3456,GARANT,70
10856,1497,3765,BUSINESS,27
10857,1413,4897,FAMILLE,44
10858,2821,3202,GARANT,30
